start.dates,end.dates,Spider,high.temp,low.temp,City
4/20/08,4/26/08,28.0104712,NA,NA,Atlanta
4/27/08,5/3/08,30.89005236,NA,NA,Atlanta
5/4/08,5/10/08,34.81675393,NA,NA,Atlanta
5/11/08,5/17/08,36.38743455,NA,NA,Atlanta
5/18/08,5/24/08,37.43455497,NA,NA,Atlanta
5/25/08,5/31/08,39.79057592,NA,NA,Atlanta
6/1/08,6/7/08,39.79057592,NA,NA,Atlanta
6/8/08,6/14/08,40.83769634,NA,NA,Atlanta
6/15/08,6/21/08,42.40837696,NA,NA,Atlanta
6/22/08,6/28/08,42.40837696,NA,NA,Atlanta
6/29/08,7/5/08,45.81151832,NA,NA,Atlanta
7/6/08,7/12/08,45.28795812,NA,NA,Atlanta
7/13/08,7/19/08,45.54973822,NA,NA,Atlanta
7/20/08,7/26/08,46.59685864,NA,NA,Atlanta
7/27/08,8/2/08,50,NA,NA,Atlanta
8/3/08,8/9/08,53.66492147,NA,NA,Atlanta
8/10/08,8/16/08,57.85340314,NA,NA,Atlanta
8/17/08,8/23/08,58.37696335,NA,NA,Atlanta
8/24/08,8/30/08,59.68586387,NA,NA,Atlanta
8/31/08,9/6/08,58.11518325,NA,NA,Atlanta
9/7/08,9/13/08,59.42408377,NA,NA,Atlanta
9/14/08,9/20/08,60.9947644,NA,NA,Atlanta
9/21/08,9/27/08,61.2565445,NA,NA,Atlanta
9/28/08,10/4/08,60.73298429,NA,NA,Atlanta
10/5/08,10/11/08,55.4973822,NA,NA,Atlanta
10/12/08,10/18/08,50.52356021,NA,NA,Atlanta
10/19/08,10/25/08,45.28795812,NA,NA,Atlanta
10/26/08,11/1/08,38.48167539,NA,NA,Atlanta
11/2/08,11/8/08,34.29319372,NA,NA,Atlanta
11/9/08,11/15/08,30.62827225,NA,NA,Atlanta
11/16/08,11/22/08,27.22513089,NA,NA,Atlanta
11/23/08,11/29/08,22.2513089,NA,NA,Atlanta
11/30/08,12/6/08,15.96858639,NA,NA,Atlanta
12/7/08,12/13/08,10.73298429,NA,NA,Atlanta
12/14/08,12/20/08,7.591623037,NA,NA,Atlanta
12/21/08,12/27/08,7.068062827,NA,NA,Atlanta
12/28/08,1/3/09,6.282722513,NA,NA,Atlanta
1/4/09,1/10/09,6.020942408,NA,NA,Atlanta
1/11/09,1/17/09,5.759162304,NA,NA,Atlanta
1/18/09,1/24/09,5.759162304,NA,NA,Atlanta
1/25/09,1/31/09,4.188481675,NA,NA,Atlanta
2/1/09,2/7/09,4.97382199,NA,NA,Atlanta
2/8/09,2/14/09,10.73298429,NA,NA,Atlanta
2/15/09,2/21/09,11.2565445,NA,NA,Atlanta
2/22/09,2/28/09,12.04188482,NA,NA,Atlanta
3/1/09,3/7/09,12.82722513,NA,NA,Atlanta
3/8/09,3/14/09,13.35078534,NA,NA,Atlanta
3/15/09,3/21/09,14.65968586,NA,NA,Atlanta
3/22/09,3/28/09,16.7539267,NA,NA,Atlanta
3/29/09,4/4/09,19.89528796,NA,NA,Atlanta
4/5/09,4/11/09,22.77486911,NA,NA,Atlanta
4/12/09,4/18/09,25.39267016,NA,NA,Atlanta
4/19/09,4/25/09,26.17801047,NA,NA,Atlanta
4/26/09,5/2/09,23.56020942,NA,NA,Atlanta
5/3/09,5/9/09,25.65445026,NA,NA,Atlanta
5/10/09,5/16/09,29.05759162,NA,NA,Atlanta
5/17/09,5/23/09,31.41361257,NA,NA,Atlanta
5/24/09,5/30/09,34.55497382,NA,NA,Atlanta
5/31/09,6/6/09,37.43455497,NA,NA,Atlanta
6/7/09,6/13/09,38.21989529,NA,NA,Atlanta
6/14/09,6/20/09,39.26701571,NA,NA,Atlanta
6/21/09,6/27/09,40.83769634,NA,NA,Atlanta
6/28/09,7/4/09,42.14659686,NA,NA,Atlanta
7/5/09,7/11/09,45.28795812,NA,NA,Atlanta
7/12/09,7/18/09,46.33507853,NA,NA,Atlanta
7/19/09,7/25/09,46.59685864,NA,NA,Atlanta
7/26/09,8/1/09,46.59685864,NA,NA,Atlanta
8/2/09,8/8/09,46.33507853,NA,NA,Atlanta
8/9/09,8/15/09,46.85863874,NA,NA,Atlanta
8/16/09,8/22/09,45.81151832,NA,NA,Atlanta
8/23/09,8/29/09,48.42931937,NA,NA,Atlanta
8/30/09,9/5/09,49.21465969,NA,NA,Atlanta
9/6/09,9/12/09,48.95287958,NA,NA,Atlanta
9/13/09,9/19/09,49.47643979,NA,NA,Atlanta
9/20/09,9/26/09,49.7382199,NA,NA,Atlanta
9/27/09,10/3/09,47.38219895,NA,NA,Atlanta
10/4/09,10/10/09,46.85863874,NA,NA,Atlanta
10/11/09,10/17/09,43.71727749,NA,NA,Atlanta
10/18/09,10/24/09,40.31413613,NA,NA,Atlanta
10/25/09,10/31/09,35.07853403,NA,NA,Atlanta
11/1/09,11/7/09,32.19895288,NA,NA,Atlanta
11/8/09,11/14/09,25.39267016,NA,NA,Atlanta
11/15/09,11/21/09,20.94240838,NA,NA,Atlanta
11/22/09,11/28/09,17.27748691,NA,NA,Atlanta
11/29/09,12/5/09,12.04188482,NA,NA,Atlanta
12/6/09,12/12/09,6.806282723,NA,NA,Atlanta
12/13/09,12/19/09,4.45026178,NA,NA,Atlanta
12/20/09,12/26/09,1.570680628,NA,NA,Atlanta
12/27/09,1/2/10,5.12E-15,NA,NA,Atlanta
1/3/10,1/9/10,0,NA,NA,Atlanta
1/10/10,1/16/10,1.570680628,NA,NA,Atlanta
1/17/10,1/23/10,0.785340314,NA,NA,Atlanta
1/24/10,1/30/10,1.047120419,NA,NA,Atlanta
1/31/10,2/6/10,1.308900524,NA,NA,Atlanta
2/7/10,2/13/10,0,NA,NA,Atlanta
2/14/10,2/20/10,1.308900524,NA,NA,Atlanta
2/21/10,2/27/10,1.832460733,NA,NA,Atlanta
2/28/10,3/6/10,3.141361257,NA,NA,Atlanta
3/7/10,3/13/10,4.45026178,NA,NA,Atlanta
3/14/10,3/20/10,7.068062827,NA,NA,Atlanta
3/21/10,3/27/10,9.685863874,NA,NA,Atlanta
3/28/10,4/3/10,12.82722513,NA,NA,Atlanta
4/4/10,4/10/10,15.70680628,NA,NA,Atlanta
4/11/10,4/17/10,21.20418848,NA,NA,Atlanta
4/18/10,4/24/10,26.96335079,NA,NA,Atlanta
4/25/10,5/1/10,30.36649215,NA,NA,Atlanta
5/2/10,5/8/10,34.55497382,NA,NA,Atlanta
5/9/10,5/15/10,36.91099476,NA,NA,Atlanta
5/16/10,5/22/10,39.26701571,NA,NA,Atlanta
5/23/10,5/29/10,40.57591623,NA,NA,Atlanta
5/30/10,6/5/10,41.62303665,NA,NA,Atlanta
6/6/10,6/12/10,43.45549738,NA,NA,Atlanta
6/13/10,6/19/10,42.93193717,NA,NA,Atlanta
6/20/10,6/26/10,43.45549738,NA,NA,Atlanta
6/27/10,7/3/10,42.14659686,NA,NA,Atlanta
7/4/10,7/10/10,40.05235602,NA,NA,Atlanta
7/11/10,7/17/10,42.40837696,NA,NA,Atlanta
7/18/10,7/24/10,42.40837696,NA,NA,Atlanta
7/25/10,7/31/10,43.71727749,NA,NA,Atlanta
8/1/10,8/7/10,46.07329843,NA,NA,Atlanta
8/8/10,8/14/10,47.12041885,NA,NA,Atlanta
8/15/10,8/21/10,48.69109948,NA,NA,Atlanta
8/22/10,8/28/10,49.21465969,NA,NA,Atlanta
8/29/10,9/4/10,49.21465969,NA,NA,Atlanta
9/5/10,9/11/10,50.78534031,NA,NA,Atlanta
9/12/10,9/18/10,50.78534031,NA,NA,Atlanta
9/19/10,9/25/10,51.83246073,NA,NA,Atlanta
9/26/10,10/2/10,48.42931937,NA,NA,Atlanta
10/3/10,10/9/10,45.02617801,NA,NA,Atlanta
10/10/10,10/16/10,42.40837696,NA,NA,Atlanta
10/17/10,10/23/10,37.95811518,NA,NA,Atlanta
10/24/10,10/30/10,33.5078534,NA,NA,Atlanta
10/31/10,11/6/10,28.79581152,NA,NA,Atlanta
11/7/10,11/13/10,24.86910995,NA,NA,Atlanta
11/14/10,11/20/10,20.94240838,NA,NA,Atlanta
11/21/10,11/27/10,15.96858639,NA,NA,Atlanta
11/28/10,12/4/10,11.78010471,NA,NA,Atlanta
12/5/10,12/11/10,6.806282723,NA,NA,Atlanta
12/12/10,12/18/10,5.497382199,NA,NA,Atlanta
12/19/10,12/25/10,4.188481675,NA,NA,Atlanta
12/26/10,1/1/11,2.617801047,NA,NA,Atlanta
1/2/11,1/8/11,1.047120419,NA,NA,Atlanta
1/9/11,1/15/11,1.570680628,NA,NA,Atlanta
1/16/11,1/22/11,2.356020942,NA,NA,Atlanta
1/23/11,1/29/11,1.570680628,NA,NA,Atlanta
1/30/11,2/5/11,3.926701571,NA,NA,Atlanta
2/6/11,2/12/11,4.97382199,NA,NA,Atlanta
2/13/11,2/19/11,6.544502618,NA,NA,Atlanta
2/20/11,2/26/11,7.591623037,NA,NA,Atlanta
2/27/11,3/5/11,8.115183246,NA,NA,Atlanta
3/6/11,3/12/11,10.9947644,NA,NA,Atlanta
3/13/11,3/19/11,13.87434555,NA,NA,Atlanta
3/20/11,3/26/11,16.4921466,NA,NA,Atlanta
3/27/11,4/2/11,19.10994764,NA,NA,Atlanta
4/3/11,4/9/11,23.03664921,NA,NA,Atlanta
4/10/11,4/16/11,26.17801047,NA,NA,Atlanta
4/17/11,4/23/11,29.05759162,NA,NA,Atlanta
4/24/11,4/30/11,33.76963351,NA,NA,Atlanta
5/1/11,5/7/11,38.21989529,NA,NA,Atlanta
5/8/11,5/14/11,41.36125654,NA,NA,Atlanta
5/15/11,5/21/11,44.2408377,NA,NA,Atlanta
5/22/11,5/28/11,46.07329843,NA,NA,Atlanta
5/29/11,6/4/11,46.59685864,NA,NA,Atlanta
6/5/11,6/11/11,48.69109948,NA,NA,Atlanta
6/12/11,6/18/11,57.32984293,NA,NA,Atlanta
6/19/11,6/25/11,58.37696335,NA,NA,Atlanta
6/26/11,7/2/11,60.73298429,NA,NA,Atlanta
7/3/11,7/9/11,61.2565445,NA,NA,Atlanta
7/10/11,7/16/11,60.20942408,NA,NA,Atlanta
7/17/11,7/23/11,58.90052356,NA,NA,Atlanta
7/24/11,7/30/11,58.37696335,NA,NA,Atlanta
7/31/11,8/6/11,58.63874346,NA,NA,Atlanta
8/7/11,8/13/11,58.63874346,NA,NA,Atlanta
8/14/11,8/20/11,59.94764398,NA,NA,Atlanta
8/21/11,8/27/11,60.20942408,NA,NA,Atlanta
8/28/11,9/3/11,53.40314136,NA,NA,Atlanta
9/4/11,9/10/11,52.09424084,NA,NA,Atlanta
9/11/11,9/17/11,51.30890052,NA,NA,Atlanta
9/18/11,9/24/11,49.47643979,NA,NA,Atlanta
9/25/11,10/1/11,47.90575916,NA,NA,Atlanta
10/2/11,10/8/11,45.81151832,NA,NA,Atlanta
10/9/11,10/15/11,43.97905759,NA,NA,Atlanta
10/16/11,10/22/11,42.14659686,NA,NA,Atlanta
10/23/11,10/29/11,39.0052356,NA,NA,Atlanta
10/30/11,11/5/11,35.60209424,NA,NA,Atlanta
11/6/11,11/12/11,30.89005236,NA,NA,Atlanta
11/13/11,11/19/11,26.43979058,NA,NA,Atlanta
11/20/11,11/26/11,21.9895288,NA,NA,Atlanta
11/27/11,12/3/11,18.06282723,NA,NA,Atlanta
12/4/11,12/10/11,15.70680628,NA,NA,Atlanta
12/11/11,12/17/11,13.35078534,NA,NA,Atlanta
12/18/11,12/24/11,12.30366492,NA,NA,Atlanta
12/25/11,12/31/11,11.2565445,NA,NA,Atlanta
1/1/12,1/7/12,9.947643979,NA,NA,Atlanta
1/8/12,1/14/12,9.162303665,NA,NA,Atlanta
1/15/12,1/21/12,8.90052356,NA,NA,Atlanta
1/22/12,1/28/12,10.20942408,NA,NA,Atlanta
1/29/12,2/4/12,12.30366492,NA,NA,Atlanta
2/5/12,2/11/12,14.65968586,NA,NA,Atlanta
2/12/12,2/18/12,16.23036649,NA,NA,Atlanta
2/19/12,2/25/12,17.53926702,NA,NA,Atlanta
2/26/12,3/3/12,20.68062827,NA,NA,Atlanta
3/4/12,3/10/12,22.2513089,NA,NA,Atlanta
3/11/12,3/17/12,25.91623037,NA,NA,Atlanta
3/18/12,3/24/12,29.58115183,NA,NA,Atlanta
3/25/12,3/31/12,34.03141361,NA,NA,Atlanta
4/1/12,4/7/12,37.43455497,NA,NA,Atlanta
4/8/12,4/14/12,41.62303665,NA,NA,Atlanta
4/15/12,4/21/12,45.28795812,NA,NA,Atlanta
4/22/12,4/28/12,48.16753927,NA,NA,Atlanta
4/29/12,5/5/12,52.61780105,NA,NA,Atlanta
5/6/12,5/12/12,56.28272251,NA,NA,Atlanta
5/13/12,5/19/12,57.32984293,NA,NA,Atlanta
5/20/12,5/26/12,59.94764398,NA,NA,Atlanta
5/27/12,6/2/12,61.2565445,NA,NA,Atlanta
6/3/12,6/9/12,61.51832461,NA,NA,Atlanta
6/10/12,6/16/12,61.78010471,NA,NA,Atlanta
6/17/12,6/23/12,63.08900524,NA,NA,Atlanta
6/24/12,6/30/12,63.35078534,NA,NA,Atlanta
7/1/12,7/7/12,64.65968586,NA,NA,Atlanta
7/8/12,7/14/12,65.18324607,NA,NA,Atlanta
7/15/12,7/21/12,64.13612565,NA,NA,Atlanta
7/22/12,7/28/12,63.35078534,NA,NA,Atlanta
7/29/12,8/4/12,64.65968586,NA,NA,Atlanta
8/5/12,8/11/12,65.70680628,NA,NA,Atlanta
8/12/12,8/18/12,65.70680628,NA,NA,Atlanta
8/19/12,8/25/12,66.4921466,NA,NA,Atlanta
8/26/12,9/1/12,67.80104712,NA,NA,Atlanta
9/2/12,9/8/12,68.06282723,NA,NA,Atlanta
9/9/12,9/15/12,68.84816754,NA,NA,Atlanta
9/16/12,9/22/12,67.01570681,NA,NA,Atlanta
9/23/12,9/29/12,64.92146597,NA,NA,Atlanta
9/30/12,10/6/12,60.73298429,NA,NA,Atlanta
10/7/12,10/13/12,57.06806283,NA,NA,Atlanta
10/14/12,10/20/12,51.83246073,NA,NA,Atlanta
10/21/12,10/27/12,46.59685864,NA,NA,Atlanta
10/28/12,11/3/12,43.19371728,NA,NA,Atlanta
11/4/12,11/10/12,40.31413613,NA,NA,Atlanta
11/11/12,11/17/12,36.91099476,NA,NA,Atlanta
11/18/12,11/24/12,32.46073298,NA,NA,Atlanta
11/25/12,12/1/12,26.43979058,NA,NA,Atlanta
12/2/12,12/8/12,22.77486911,NA,NA,Atlanta
12/9/12,12/15/12,20.41884817,NA,NA,Atlanta
12/16/12,12/22/12,19.89528796,NA,NA,Atlanta
12/23/12,12/29/12,19.37172775,NA,NA,Atlanta
12/30/12,1/5/13,19.89528796,NA,NA,Atlanta
1/6/13,1/12/13,21.46596859,NA,NA,Atlanta
1/13/13,1/19/13,20.41884817,NA,NA,Atlanta
1/20/13,1/26/13,18.84816754,NA,NA,Atlanta
1/27/13,2/2/13,17.27748691,NA,NA,Atlanta
2/3/13,2/9/13,17.53926702,NA,NA,Atlanta
2/10/13,2/16/13,25.65445026,NA,NA,Atlanta
2/17/13,2/23/13,26.43979058,NA,NA,Atlanta
2/24/13,3/2/13,26.96335079,NA,NA,Atlanta
3/3/13,3/9/13,28.79581152,NA,NA,Atlanta
3/10/13,3/16/13,31.15183246,NA,NA,Atlanta
3/17/13,3/23/13,33.5078534,NA,NA,Atlanta
3/24/13,3/30/13,35.60209424,NA,NA,Atlanta
3/31/13,4/6/13,37.17277487,NA,NA,Atlanta
4/7/13,4/13/13,41.36125654,NA,NA,Atlanta
4/14/13,4/20/13,43.97905759,NA,NA,Atlanta
4/21/13,4/27/13,48.16753927,NA,NA,Atlanta
4/28/13,5/4/13,45.02617801,NA,NA,Atlanta
5/5/13,5/11/13,48.69109948,NA,NA,Atlanta
5/12/13,5/18/13,52.35602094,NA,NA,Atlanta
5/19/13,5/25/13,55.4973822,NA,NA,Atlanta
5/26/13,6/1/13,58.11518325,NA,NA,Atlanta
6/2/13,6/8/13,59.68586387,NA,NA,Atlanta
6/9/13,6/15/13,60.73298429,NA,NA,Atlanta
6/16/13,6/22/13,63.35078534,NA,NA,Atlanta
6/23/13,6/29/13,64.65968586,NA,NA,Atlanta
6/30/13,7/6/13,67.53926702,NA,NA,Atlanta
7/7/13,7/13/13,68.84816754,NA,NA,Atlanta
7/14/13,7/20/13,71.20418848,NA,NA,Atlanta
7/21/13,7/27/13,75.39267016,NA,NA,Atlanta
7/28/13,8/3/13,81.15183246,NA,NA,Atlanta
8/4/13,8/10/13,85.86387435,NA,NA,Atlanta
8/11/13,8/17/13,87.95811518,NA,NA,Atlanta
8/18/13,8/24/13,91.62303665,NA,NA,Atlanta
8/25/13,8/31/13,96.07329843,NA,NA,Atlanta
9/1/13,9/7/13,97.64397906,NA,NA,Atlanta
9/8/13,9/14/13,99.47643979,NA,NA,Atlanta
9/15/13,9/21/13,100,NA,NA,Atlanta
9/22/13,9/28/13,99.7382199,NA,NA,Atlanta
9/29/13,10/5/13,96.07329843,NA,NA,Atlanta
10/6/13,10/12/13,89.26701571,NA,NA,Atlanta
10/13/13,10/19/13,81.67539267,NA,NA,Atlanta
10/20/13,10/26/13,73.29842932,NA,NA,Atlanta
10/27/13,11/2/13,66.4921466,NA,NA,Atlanta
11/3/13,11/9/13,57.85340314,NA,NA,Atlanta
11/10/13,11/16/13,48.42931937,NA,NA,Atlanta
11/17/13,11/23/13,42.40837696,NA,NA,Atlanta
11/24/13,11/30/13,34.55497382,NA,NA,Atlanta
12/1/13,12/7/13,27.48691099,NA,NA,Atlanta
12/8/13,12/14/13,21.20418848,NA,NA,Atlanta
12/15/13,12/21/13,17.01570681,NA,NA,Atlanta
12/22/13,12/28/13,13.35078534,NA,NA,Atlanta
12/29/13,1/4/14,9.947643979,NA,NA,Atlanta
1/5/14,1/11/14,7.853403141,NA,NA,Atlanta
1/12/14,1/18/14,6.544502618,NA,NA,Atlanta
1/19/14,1/25/14,6.806282723,NA,NA,Atlanta
1/26/14,2/1/14,6.282722513,NA,NA,Atlanta
2/2/14,2/8/14,6.020942408,NA,NA,Atlanta
2/9/14,2/15/14,6.282722513,NA,NA,Atlanta
2/16/14,2/22/14,6.544502618,NA,NA,Atlanta
2/23/14,3/1/14,7.068062827,NA,NA,Atlanta
3/2/14,3/8/14,10.20942408,NA,NA,Atlanta
3/9/14,3/15/14,12.82722513,NA,NA,Atlanta
3/16/14,3/22/14,15.18324607,NA,NA,Atlanta
3/23/14,3/29/14,17.80104712,NA,NA,Atlanta
3/30/14,4/5/14,21.9895288,NA,NA,Atlanta
4/6/14,4/12/14,25.65445026,NA,NA,Atlanta
4/13/14,4/19/14,29.58115183,NA,NA,Atlanta
4/20/14,4/26/14,36.12565445,NA,NA,Atlanta
4/27/14,5/3/14,40.83769634,NA,NA,Atlanta
5/4/14,5/10/14,45.54973822,NA,NA,Atlanta
5/11/14,5/17/14,49.47643979,NA,NA,Atlanta
5/18/14,5/24/14,52.09424084,NA,NA,Atlanta
5/25/14,5/31/14,55.23560209,NA,NA,Atlanta
6/1/14,6/7/14,58.37696335,NA,NA,Atlanta
6/8/14,6/14/14,60.73298429,NA,NA,Atlanta
6/15/14,6/21/14,62.30366492,NA,NA,Atlanta
6/22/14,6/28/14,62.82722513,NA,NA,Atlanta
6/29/14,7/5/14,64.65968586,NA,NA,Atlanta
7/6/14,7/12/14,63.35078534,NA,NA,Atlanta
7/13/14,7/19/14,63.35078534,NA,NA,Atlanta
7/20/14,7/26/14,63.35078534,NA,NA,Atlanta
7/27/14,8/2/14,65.70680628,NA,NA,Atlanta
8/3/14,8/9/14,66.4921466,NA,NA,Atlanta
8/10/14,8/16/14,68.06282723,NA,NA,Atlanta
8/17/14,8/23/14,68.58638743,NA,NA,Atlanta
8/24/14,8/30/14,69.37172775,NA,NA,Atlanta
8/31/14,9/6/14,69.89528796,NA,NA,Atlanta
9/7/14,9/13/14,71.46596859,NA,NA,Atlanta
9/14/14,9/20/14,73.56020942,NA,NA,Atlanta
9/21/14,9/27/14,72.77486911,NA,NA,Atlanta
9/28/14,10/4/14,71.72774869,NA,NA,Atlanta
10/5/14,10/11/14,68.32460733,NA,NA,Atlanta
10/12/14,10/18/14,62.82722513,NA,NA,Atlanta
10/19/14,10/25/14,NA,NA,NA,Atlanta
10/26/14,11/1/14,NA,NA,NA,Atlanta
11/2/14,11/8/14,NA,NA,NA,Atlanta
11/9/14,11/15/14,NA,NA,NA,Atlanta
11/16/14,11/22/14,NA,NA,NA,Atlanta
1/4/04,1/10/04,NA,NA,NA,Anchorage
1/11/04,1/17/04,NA,NA,NA,Anchorage
1/18/04,1/24/04,NA,NA,NA,Anchorage
1/25/04,1/31/04,NA,NA,NA,Anchorage
2/1/04,2/7/04,NA,NA,NA,Anchorage
2/8/04,2/14/04,0,NA,NA,Anchorage
2/15/04,2/21/04,0,NA,NA,Anchorage
2/22/04,2/28/04,0,NA,NA,Anchorage
2/29/04,3/6/04,0,NA,NA,Anchorage
3/7/04,3/13/04,0,NA,NA,Anchorage
3/14/04,3/20/04,0,NA,NA,Anchorage
3/21/04,3/27/04,0,NA,NA,Anchorage
3/28/04,4/3/04,0,NA,NA,Anchorage
4/4/04,4/10/04,0,NA,NA,Anchorage
4/11/04,4/17/04,0,NA,NA,Anchorage
4/18/04,4/24/04,0,NA,NA,Anchorage
4/25/04,5/1/04,0,NA,NA,Anchorage
5/2/04,5/8/04,0,NA,NA,Anchorage
5/9/04,5/15/04,0,NA,NA,Anchorage
5/16/04,5/22/04,0,NA,NA,Anchorage
5/23/04,5/29/04,0,NA,NA,Anchorage
5/30/04,6/5/04,0,NA,NA,Anchorage
6/6/04,6/12/04,0,NA,NA,Anchorage
6/13/04,6/19/04,0,NA,NA,Anchorage
6/20/04,6/26/04,0,NA,NA,Anchorage
6/27/04,7/3/04,0,NA,NA,Anchorage
7/4/04,7/10/04,0,NA,NA,Anchorage
7/11/04,7/17/04,0,NA,NA,Anchorage
7/18/04,7/24/04,0,NA,NA,Anchorage
7/25/04,7/31/04,0,NA,NA,Anchorage
8/1/04,8/7/04,0,NA,NA,Anchorage
8/8/04,8/14/04,0,NA,NA,Anchorage
8/15/04,8/21/04,0,NA,NA,Anchorage
8/22/04,8/28/04,0,NA,NA,Anchorage
8/29/04,9/4/04,0,NA,NA,Anchorage
9/5/04,9/11/04,0,NA,NA,Anchorage
9/12/04,9/18/04,0,NA,NA,Anchorage
9/19/04,9/25/04,0,NA,NA,Anchorage
9/26/04,10/2/04,0,NA,NA,Anchorage
10/3/04,10/9/04,0,NA,NA,Anchorage
10/10/04,10/16/04,0,NA,NA,Anchorage
10/17/04,10/23/04,0,NA,NA,Anchorage
10/24/04,10/30/04,0,NA,NA,Anchorage
10/31/04,11/6/04,0,NA,NA,Anchorage
11/7/04,11/13/04,0,NA,NA,Anchorage
11/14/04,11/20/04,0,NA,NA,Anchorage
11/21/04,11/27/04,0,NA,NA,Anchorage
11/28/04,12/4/04,0,NA,NA,Anchorage
12/5/04,12/11/04,0,NA,NA,Anchorage
12/12/04,12/18/04,0,NA,NA,Anchorage
12/19/04,12/25/04,0,NA,NA,Anchorage
12/26/04,1/1/05,0,NA,NA,Anchorage
1/2/05,1/8/05,0,NA,NA,Anchorage
1/9/05,1/15/05,0,NA,NA,Anchorage
1/16/05,1/22/05,0,NA,NA,Anchorage
1/23/05,1/29/05,0,NA,NA,Anchorage
1/30/05,2/5/05,0,NA,NA,Anchorage
2/6/05,2/12/05,0,NA,NA,Anchorage
2/13/05,2/19/05,0,NA,NA,Anchorage
2/20/05,2/26/05,0,NA,NA,Anchorage
2/27/05,3/5/05,0,NA,NA,Anchorage
3/6/05,3/12/05,0,NA,NA,Anchorage
3/13/05,3/19/05,0,NA,NA,Anchorage
3/20/05,3/26/05,0,NA,NA,Anchorage
3/27/05,4/2/05,0,NA,NA,Anchorage
4/3/05,4/9/05,0,NA,NA,Anchorage
4/10/05,4/16/05,0,NA,NA,Anchorage
4/17/05,4/23/05,0,NA,NA,Anchorage
4/24/05,4/30/05,0,NA,NA,Anchorage
5/1/05,5/7/05,0,NA,NA,Anchorage
5/8/05,5/14/05,0,NA,NA,Anchorage
5/15/05,5/21/05,0,NA,NA,Anchorage
5/22/05,5/28/05,0,NA,NA,Anchorage
5/29/05,6/4/05,0,NA,NA,Anchorage
6/5/05,6/11/05,0,NA,NA,Anchorage
6/12/05,6/18/05,0,NA,NA,Anchorage
6/19/05,6/25/05,0,NA,NA,Anchorage
6/26/05,7/2/05,0,NA,NA,Anchorage
7/3/05,7/9/05,0,NA,NA,Anchorage
7/10/05,7/16/05,0,NA,NA,Anchorage
7/17/05,7/23/05,0,NA,NA,Anchorage
7/24/05,7/30/05,0,NA,NA,Anchorage
7/31/05,8/6/05,0,NA,NA,Anchorage
8/7/05,8/13/05,0,NA,NA,Anchorage
8/14/05,8/20/05,0,NA,NA,Anchorage
8/21/05,8/27/05,0,NA,NA,Anchorage
8/28/05,9/3/05,0,NA,NA,Anchorage
9/4/05,9/10/05,0,NA,NA,Anchorage
9/11/05,9/17/05,0,NA,NA,Anchorage
9/18/05,9/24/05,0,NA,NA,Anchorage
9/25/05,10/1/05,0,NA,NA,Anchorage
10/2/05,10/8/05,0,NA,NA,Anchorage
10/9/05,10/15/05,0,NA,NA,Anchorage
10/16/05,10/22/05,0,NA,NA,Anchorage
10/23/05,10/29/05,0,NA,NA,Anchorage
10/30/05,11/5/05,0,NA,NA,Anchorage
11/6/05,11/12/05,0,NA,NA,Anchorage
11/13/05,11/19/05,0,NA,NA,Anchorage
11/20/05,11/26/05,0,NA,NA,Anchorage
11/27/05,12/3/05,0,NA,NA,Anchorage
12/4/05,12/10/05,0,NA,NA,Anchorage
12/11/05,12/17/05,0,NA,NA,Anchorage
12/18/05,12/24/05,0,NA,NA,Anchorage
12/25/05,12/31/05,0,NA,NA,Anchorage
1/1/06,1/7/06,0,NA,NA,Anchorage
1/8/06,1/14/06,0,NA,NA,Anchorage
1/15/06,1/21/06,0,NA,NA,Anchorage
1/22/06,1/28/06,0,NA,NA,Anchorage
1/29/06,2/4/06,0,NA,NA,Anchorage
2/5/06,2/11/06,0,NA,NA,Anchorage
2/12/06,2/18/06,0,NA,NA,Anchorage
2/19/06,2/25/06,0,NA,NA,Anchorage
2/26/06,3/4/06,0,NA,NA,Anchorage
3/5/06,3/11/06,0,NA,NA,Anchorage
3/12/06,3/18/06,0,NA,NA,Anchorage
3/19/06,3/25/06,0,NA,NA,Anchorage
3/26/06,4/1/06,0,NA,NA,Anchorage
4/2/06,4/8/06,0,NA,NA,Anchorage
4/9/06,4/15/06,0,NA,NA,Anchorage
4/16/06,4/22/06,0,NA,NA,Anchorage
4/23/06,4/29/06,0,NA,NA,Anchorage
4/30/06,5/6/06,0,NA,NA,Anchorage
5/7/06,5/13/06,0,NA,NA,Anchorage
5/14/06,5/20/06,0,NA,NA,Anchorage
5/21/06,5/27/06,0,NA,NA,Anchorage
5/28/06,6/3/06,0,NA,NA,Anchorage
6/4/06,6/10/06,0,NA,NA,Anchorage
6/11/06,6/17/06,0,NA,NA,Anchorage
6/18/06,6/24/06,0,NA,NA,Anchorage
6/25/06,7/1/06,0,NA,NA,Anchorage
7/2/06,7/8/06,0,NA,NA,Anchorage
7/9/06,7/15/06,0,NA,NA,Anchorage
7/16/06,7/22/06,0,NA,NA,Anchorage
7/23/06,7/29/06,0,NA,NA,Anchorage
7/30/06,8/5/06,0,NA,NA,Anchorage
8/6/06,8/12/06,0,NA,NA,Anchorage
8/13/06,8/19/06,0,NA,NA,Anchorage
8/20/06,8/26/06,0,NA,NA,Anchorage
8/27/06,9/2/06,0,NA,NA,Anchorage
9/3/06,9/9/06,0,NA,NA,Anchorage
9/10/06,9/16/06,0,NA,NA,Anchorage
